msoa,OverallCycleScore,ScoreCQI,ScoreCQIMean,commute_path,commute_rate,crash_rate,index_length,index_space_syntax,index_space_syntax_length
E02002330,-1.2554238547567467,-1.0044426502784851,0.48824525629767235,-1.8715707454047912,-0.8244363321792546,-1.0459403327691983,0.9345664383505382,0.3574068540816862,0.7273462311947809
E02002331,0.24238399375746672,0.017424853203902746,-1.6663738392725231,-1.6634977208098276,-0.2382922289023097,0.7304980101880114,-1.4188526820290357,-1.5181652286870526,-1.1370036130592123
E02002332,0.16598888860404412,-0.07701961397687546,0.787662603852913,-2.138142977364288,-0.2382922289023097,0.7304980101880114,0.11759799040837325,-0.18027236051652523,-0.13276234808460902
E02002333,0.3825285211057321,0.6957866470999118,-1.0029991777436456,-0.3813102780347122,-0.2382922289023097,-0.45379421845012835,-1.460632617685836,-1.3101403148010928,-1.8641041484871388
E02002334,-1.2180980836166593,-0.9402586590512045,-1.2986361942031754,-2.957473141338974,-0.970972357998491,-1.0459403327691983,-1.9765765413213268,-1.5622048617698387,-1.666891247516549
E02002335,-0.7724692513705829,-0.6418972012774746,-0.7344091289047293,-0.41601428788397987,-0.970972357998491,-0.45379421845012835,-0.9944971300783544,-1.0974400989497652,-0.6292274389018062
E02002336,-0.6811104864576033,-0.3305191105786412,-1.802832877235861,-0.21011397538329282,-0.5313642805407821,-1.0459403327691983,-1.648059918893266,-1.7501044952843687,-1.2810060584315714
E02002337,-0.3538466536601984,-0.4130015790922849,-0.9430888024000033,-2.3762441301353374,-0.6779003063600184,0.1383518958689415,-0.780132400079084,-0.798869945879865,-0.7953297371697394
E02002338,-0.5271634125767904,-0.37471360597844,-0.41128396926279953,-0.34575076436805746,-0.6779003063600184,-0.45379421845012835,-0.05404937081229909,0.6803050674048217,-0.5464338628270924
E02002339,0.369885018363847,0.4095633123862457,0.2908519899733915,-1.9150930242816204,-0.09175620308307329,0.1383518958689415,0.7920781271421082,-0.17988213405035497,-0.1991904780394383
E02002340,-0.25270541240258004,-0.36012240749723656,-0.12742598167990543,-1.5176324393610634,-0.09175620308307329,0.1383518958689415,-0.28150424556280634,-0.6695599171411897,-0.5976180511757423
E02002341,0.13430829870001107,0.20852599749130613,0.6579970271063027,0.6058220744765275,-0.8244363321792546,0.1383518958689415,0.5731031762234583,0.39509919292324325,1.0811998710413295
E02002342,-1.6827178080692164,-1.5146509873224598,0.14270647045952156,0.1707868889787402,-0.970972357998491,-1.0459403327691983,0.5178689651106899,-0.7367691725265822,0.08536772687074035
E02002343,-0.07111653676237213,0.18908042387795646,-0.08441029373453104,0.10253011880735453,-0.6779003063600184,-0.45379421845012835,-0.10058283375408404,-0.8562351667525964,-0.8879346894221775
E02002344,-1.3113324717690709,-1.290034532103545,0.0012774217428733218,-0.3221814286271278,-1.1175083838177273,-0.45379421845012835,0.10757097773839418,0.1524342194380541,-0.6193920049174718
E02002345,-0.5723520029626425,-1.2423565109485863,0.6518332059683739,0.6501748270011295,-0.2382922289023097,1.322644124507081,-0.10677165849978537,-1.0082769227876942,-1.1318131399264912
E02002346,-0.20463776885076,-0.15638206988102063,1.2958387892866858,0.5297738189540381,-1.2640444096369634,0.1383518958689415,1.4440020513351175,0.27923124105928504,0.662703030537
E02002347,0.9741003843333477,1.264769667812337,1.15264217005402,0.8312824525658765,-0.970972357998491,0.1383518958689415,1.352684402937743,1.2012162586979986,1.3568596796242687
E02002348,-0.85886991735729,-0.5683160858263752,0.14392873677425788,0.8055048736826546,-0.38482825472154575,-1.0459403327691983,0.7166458172020314,-0.36734280730213464,0.006055994848265706
E02002349,-0.1458335476939401,0.2590661045877993,0.8688383441387629,-0.10796449774927065,0.05477982273616277,-1.0459403327691983,0.7178974155888584,0.47204876848155075,-0.7386500351883971
E02002350,-0.574544936873293,-0.5054476832794325,0.6224536568682221,0.420112164319658,-0.09175620308307329,-0.45379421845012835,0.3211699548428431,1.4326654774163423,1.4211233832152428
E02002351,0.42560837305926447,0.8392422336804226,-0.7511704193711881,-0.482061474477854,-0.970972357998491,-0.45379421845012835,-0.10727260486645282,-1.1314608615952233,-0.942402174180531
E02002352,0.6306999285497824,1.02063136702347,0.3561423783396893,0.18905524995816922,-0.38482825472154575,-0.45379421845012835,0.4708192706058058,0.4707425366257405,-0.011404545018697998
E02002353,-0.45130099695058074,-0.6958363917017341,0.5610942099764095,0.25316651356452985,0.640923926013108,0.1383518958689415,1.196547342223565,-0.09282232912437499,-0.3222380954223749
E02002354,-0.05689068014539722,-0.11804383430807679,-0.0952683507143565,1.1196028761647239,-0.09175620308307329,0.1383518958689415,-0.07895351367270734,1.5284763819449656,0.7676467910396576
E02002356,0.41964735447678814,-0.015984080818564166,-0.40708773949279065,0.36136088489690993,-0.2382922289023097,1.322644124507081,-0.14532753012515356,-0.7448173940773773,-0.3435325045299541
E02002357,-0.7190559417673192,-0.44958772180103634,0.127419453079339,0.6115119229995698,0.05477982273616277,-1.0459403327691983,0.187157260203906,-0.11522147640318245,0.12475095416251664
E02002358,0.7494023994560434,0.7344306616877154,-0.15591415633650402,-0.16349519250716574,-0.970972357998491,0.7304980101880114,-0.09700272497404537,-0.29988738634387513,-0.05833790831018136
E02002359,-0.9957730779687599,-1.098354624404711,-1.4412384931567297,-0.6912521656029716,-1.557116461275436,0.1383518958689415,-2.267713030565281,-1.9865886225861065,-2.3690748637336116
E02002360,-0.5069534603143869,-0.3677682921318407,0.8548819561873402,0.8467226436785759,1.5201400809285255,-1.0459403327691983,0.3434062250241344,0.6553176888020991,-0.017594459727086703
E02002361,-0.6395776149596526,-0.92859587065991,0.5692584546709241,0.9900922390023106,0.640923926013108,0.1383518958689415,0.5003283770244451,0.6064238350003237,0.49366666204539356
E02002362,0.9810738434593155,-0.16977002516046139,0.280577190109073,0.855136014743195,0.49438790019387163,3.0990824674642905,0.7276907328552591,-0.20033605279857705,0.26460529774997255
E02002363,-0.5859670240325929,-0.6999634813974032,-0.19471888900784198,0.5906196884652908,1.373604055109289,-0.45379421845012835,0.20259812885870893,-0.3312815796556618,-0.48864912861194326
E02002364,-0.31234213165398367,-0.18129596986126464,0.2554619969486752,-0.09976747521054774,-0.09175620308307329,-0.45379421845012835,0.7688196237812203,-0.27538887531327816,-0.053800854057041596
E02002366,-0.4066093263759433,-0.20763750072786746,-0.25788731997186104,-0.17213188881180194,-0.8244363321792546,-0.45379421845012835,-0.06302276335182148,-0.003797508440574492,0.5691603386473069
E02002367,0.9584275349477345,1.0108802810452162,0.6668413587537244,1.526866261700741,0.9339959776515805,0.1383518958689415,0.3099162434811849,0.5007712649197269,0.2624325627624992
E02002368,0.13336793226004115,0.17128443882418642,-0.2544793212001458,0.012197859563865734,-0.5313642805407821,0.1383518958689415,-0.3281541729234342,-0.14978821146843074,0.3176027079123865
E02002369,0.2922289382332285,0.4759155296175802,1.6589755600229688,0.21067638653601478,0.640923926013108,-0.45379421845012835,1.927417676122669,1.2997859697966396,1.5445194804922535
E02002370,0.7311646280870473,1.1448321911367265,2.028845759666312,-0.23590714358340156,-0.38482825472154575,-0.45379421845012835,1.1327903584042138,0.5212069153139411,0.6763449391914473
E02002371,1.779972644973575,0.7457212322148751,0.6838595767198636,0.9909694222453246,1.0805320034708168,3.0990824674642905,0.24994898258498544,-0.24132622637296633,-0.6057307594500809
E02002373,0.40505539125570056,0.7055962815722004,-0.32582617837637246,1.0567895326595336,1.9597481583862346,-1.0459403327691983,0.08294424613592756,1.0313322696461875,0.712917287834835
E02002374,0.46855448395406163,-0.22611462591038023,0.23561157875944508,1.3421852485019963,1.9597481583862346,1.322644124507081,0.3481599148690005,0.3922414770093105,-0.1450987090972055
E02002375,0.8708757556212056,1.3716704622405984,1.4201937480940021,0.8187248965428735,1.2270680292900533,-1.0459403327691983,1.5914941208113074,1.010820464390751,0.9467705235730985
E02002376,-0.2595985484027259,-0.09805150287433308,0.9184044971341978,0.20371260736090147,-0.2382922289023097,-0.45379421845012835,1.2907742445535362,0.6004030282920996,0.9781276690068751
E02002377,0.7382341183792767,0.8108212706193407,-0.30377353234117943,0.19458118090984897,0.34785187437463555,0.1383518958689415,-0.3398529878716204,1.0251596710090223,-0.2568319730382434
E02002379,1.6137393377856917,1.4241490340508358,1.608474311478013,0.45527782278659046,0.05477982273616277,1.322644124507081,0.9054911647614934,1.462351530185267,1.2787763029051649
E02002380,-1.1928182020924298,-0.9631245956862067,0.9066140102422614,0.2384843088659521,-0.5313642805407821,-1.0459403327691983,0.18717523682557782,-0.431205864584625,0.13373762119508784
E02002381,-0.9287375487252603,-0.9613625305372091,0.5855021715511434,0.1641874634868896,0.05477982273616277,-0.45379421845012835,0.6273775325423709,0.1827362495873364,0.7004967215037254
E02002382,2.3197096690657673,2.459269849032476,1.1428936587904694,0.5921487235494625,0.7874599518323441,0.7304980101880114,0.7031618929271699,1.019366948279754,0.729521168235207
E02002383,-0.3986250446134613,-0.432280443736313,0.6321413008037029,0.6197702290694463,1.0805320034708168,-0.45379421845012835,0.4321325835102034,0.6135538252776378,0.5974838319464603
E02002384,1.0241705015642204,1.1462744271337217,-0.6997377466466087,1.4598725981771694,0.49438790019387163,0.1383518958689415,-0.14152052811405297,1.5780063522345482,1.6869433549659836
E02002385,0.33351084917504736,-0.5734592102910279,-0.7215334106741332,1.4595671931668843,3.4251084165785977,1.322644124507081,0.3420776440025095,0.2953403300814076,0.12905518133790206
E02002386,0.6343155343508643,0.5921529904607941,0.8255054925370655,0.2583093283245402,-0.970972357998491,0.7304980101880114,0.5069077038182912,0.3421611655207688,-0.018919362187985525
E02002387,-0.8147475819872503,-0.8925989507786972,0.6268948729438865,0.41315612358791065,0.640923926013108,-0.45379421845012835,1.4595111679905792,-0.38489318614794754,0.4930073908106509
E02002388,0.1873813849773971,0.05766419920994548,0.7833742822349014,1.021901622568661,0.9339959776515805,0.1383518958689415,0.8470455687688463,-0.3785828454951931,0.35676914332993387
E02002389,0.05669953286352574,0.058462598932287564,0.2826794784319121,0.39470435465057374,-0.38482825472154575,0.1383518958689415,0.6394944218404072,1.4943127159939584,1.1595770482299794
E02002390,2.026390060549112,2.5115582810897776,0.8891697797761606,0.6968481042386643,-0.5313642805407821,0.1383518958689415,0.94491319424786,2.2001368415986176,2.2543248764865615
E02002391,-0.8088633473990787,-0.5425738151898236,-0.1753922518642067,-0.4820330936826235,-0.09175620308307329,-1.0459403327691983,-0.7114661244153917,-0.2236123316576186,-0.835102539041343
E02002392,0.6936491168690058,0.48510983223624077,-1.5597088564597337,1.067221412344366,0.49438790019387163,0.7304980101880114,-0.41595028554078,-0.02735880153208204,0.2786759176229887
E02002393,0.7421060403434757,1.3026747303785329,0.8929854626561438,0.5880700199901395,0.49438790019387163,-1.0459403327691983,0.5951943544362195,0.48986319071189105,0.6703024530009343
E02002394,0.09011852032553413,-0.13473635008115706,0.07380322463148155,0.6509456619427987,1.5201400809285255,0.1383518958689415,0.6011487751351703,0.4750116940003165,0.961082411745993
E02002395,0.23434950074236144,0.8553490299140689,-0.1618426780017316,-0.8117750442383793,-0.970972357998491,-1.0459403327691983,-0.05132041477314006,0.24445717866261926,-0.16440284371678335
